_YBR076C-A_;2,61449406597596;2,57397129209732;2,51813834476069;2,4333529611861
_YBR076W_;2,38563414868112;2,31782448382155;2,34073562017899;2,08139848427052
_YBR077C_;3,12219328877427;3,16373997999689;3,26945044831003;3,20329504462628
_YBR078W_;3,03384539598474;3,08148266676624;3,12605900200721;3,27631333669246
_YBR079C_;3,04689411397338;3,07797186263488;2,49799767712174;2,55477386857521
_YBR080C_;2,83036588256638;2,8255885870437;2,82728969238791;2,89063606695745
_YBR081C_;2,98299292486809;3,00104287108399;2,75265654612942;2,58954598930699
_YBR082C_;3,73384246385026;3,792853603492;3,99536396552348;3,94285948697065
_YBR083W_;3,24485183739514;3,26496672417188;3,75448503537846;3,9700785519929
_YBR084C-A_;4,01706787516333;4,08063333969077;3,6668312736696;3,4789124290241
_YBR084W_;2,58460619975986;2,65762401469968;2,17729341361181;1,90110545183474
_YBR085C-A_;4,49889835068038;4,33808376076818;4,51762125778638;4,41061202477154
_YBR085W_;2,04090249058423;2,00866225928234;1,277148185765;1,24583543140172
_YBR086C_;2,64613417055734;2,64059177236238;2,94500497790534;3,00191982045748
_YBR087W_;2,58249149352736;2,50590356960024;2,21448144573381;2,09320038069829
_YBR088C_;1,77890385418707;1,82638580609278;1,56655283680781;1,56159324222346
_YBR089C-A_;3,29953303419716;3,2665679975418;3,72726771750256;3,80439702907388
_YBR089W_;0,858626252060463;0,592607750806661;0,396923935017223;0,32377562021852
_YBR090C_;2,00769652385792;2,03278933320139;2,31323349994525;2,51843376346827
_YBR091C_;3,01728775176407;2,99977858481449;2,73629565152526;2,61943470787387
_YBR092C_;2,44769201126586;2,41064504292816;2,07020161849659;1,97328156707349
_YBR093C_;2,27333565332355;2,22295380088324;2,60199499979283;2,32744057246708
